date,country_code,device_code,app_id,product_id,category_id,category_name,store_product_rank_free,store_product_rank_paid,store_product_rank_grossing,store_product_rank_new_free,store_product_rank_new_paid,app_name,product_name,company_name,publisher_name,market_code
2025-08-11,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,80,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-12,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,77,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-13,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,72,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-14,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,69,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-15,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,67,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-16,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,69,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-17,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-18,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,72,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-19,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,83,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-20,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,86,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-21,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,90,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-22,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,86,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-23,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,84,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-24,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,91,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-25,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,75,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-26,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,79,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-27,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-28,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-29,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-30,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-31,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-01,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-02,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-03,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,82,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-04,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,97,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-05,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,107,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-06,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,109,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-07,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,118,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-08,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,117,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-09,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,107,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-10,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,102,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-11,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,105,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-12,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,103,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-13,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,107,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-14,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,108,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-15,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,107,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-16,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,96,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-17,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,89,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-18,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,85,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-19,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,83,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-20,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,83,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-21,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,88,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-22,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,89,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-23,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,92,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-24,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,90,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-25,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,84,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-26,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,83,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-27,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,86,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-28,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,86,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-29,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,85,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-30,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,85,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-01,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,100,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-02,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,96,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-03,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,96,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-04,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,152,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-05,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,113,,2,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-06,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,171,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-07,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,100,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-08,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,87,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-09,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,73,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-10,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,58,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-11,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,59,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-12,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,55,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-13,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,48,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-14,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,48,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-15,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,49,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-16,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,50,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-17,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,52,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-18,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,50,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-19,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,49,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-20,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,48,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-21,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,45,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-22,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,50,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-23,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,56,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-24,US,android-all,com.scopely.monopolygo,20600016782714,all,Game / Board,57,,3,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-26,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-27,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-28,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-29,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-30,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-07-31,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-01,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-02,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-03,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-04,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-05,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-06,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-07,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-08,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-09,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,7,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-10,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-11,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-12,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-13,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-14,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-15,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,7,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-16,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,7,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-17,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-18,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-19,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,13,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-20,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-21,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-22,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-23,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-24,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-25,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-26,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-27,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-28,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-29,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-30,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-08-31,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-01,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-02,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-03,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-04,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,24,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-05,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-06,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-07,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,23,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-08,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,27,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-09,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,24,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-10,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,18,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-11,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,15,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-12,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,13,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-13,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,13,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-14,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-15,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,19,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-16,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-17,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,13,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-18,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-19,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-20,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-21,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,12,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-22,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,14,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-23,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,16,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-24,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,14,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-25,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-26,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-27,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-28,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-29,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-09-30,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-01,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,20,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-02,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-03,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,17,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-04,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,28,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-05,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,22,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-06,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,39,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-07,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,23,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-08,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,15,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-09,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-10,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,7,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-11,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-12,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-13,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-14,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-15,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-16,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-17,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-18,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,8,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-19,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,7,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-20,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,10,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-21,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-22,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,11,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-23,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-24,US,android-all,com.scopely.monopolygo,20600016782714,game,Game / Board,9,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-07,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,3,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-08,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,4,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
2025-10-09,US,android-all,com.scopely.monopolygo,20600016782714,game_board,Game / Board,4,,1,,,MONOPOLY GO!,MONOPOLY GO!,Scopely,Scopely,google-play
